Bank,Country,Year,Annual_Spends_INR_Cr,Cards_in_Force_Cr,Receivables_INR_Cr,Interest_Rate_Pct,Fee_Commission_INR_Cr
HDFC Bank,India,2016,66000,0.75,17800,17.8,1122
HDFC Bank,India,2017,85400,0.91,22500,17.9,1452
HDFC Bank,India,2018,110500,0.11,28100,18,1879
HDFC Bank,India,2019,140200,0.129,34900,18.1,2384
HDFC Bank,India,2020,145600,0.139,37200,18.2,2477
HDFC Bank,India,2021,163100,0.149,41800,18,2773
HDFC Bank,India,2022,212300,0.165,55600,18.2,3609
HDFC Bank,India,2023,302400,0.175,79600,18.5,5141
HDFC Bank,India,2024,496000,0.206,102000,18.7,8432
HDFC Bank,India,2025,618900,0.22,110400,18.9,10521
ICICI Bank,India,2016,28500,0.39,7800,40.8,456
ICICI Bank,India,2017,36200,0.48,9600,40.8,580
ICICI Bank,India,2018,50400,0.61,12800,41.5,806
ICICI Bank,India,2019,66800,0.73,16400,41.5,1069
ICICI Bank,India,2020,70100,0.8,18200,41.5,1122
ICICI Bank,India,2021,76200,0.91,19800,40.2,1219
ICICI Bank,India,2022,121500,0.121,28900,42,1944
ICICI Bank,India,2023,211500,0.144,42600,42,3384
ICICI Bank,India,2024,270700,0.16,54200,43.2,4331
ICICI Bank,India,2025,325000,0.174,65800,44,5200
SBI Card,India,2016,49000,0.42,10200,22.5,784
SBI Card,India,2017,64200,0.5,13200,22.3,1027
SBI Card,India,2018,82400,0.65,16800,22.1,1319
SBI Card,India,2019,103835,0.83,22600,21.6,1786
SBI Card,India,2020,131000,0.105,27400,21.7,2250
SBI Card,India,2021,122000,0.118,24100,20.1,2098
SBI Card,India,2022,186000,0.138,31281,17.6,5227
SBI Card,India,2023,262498,0.168,40722,16.7,6604
SBI Card,India,2024,291000,0.186,48300,16.5,7100
SBI Card,India,2025,333480,0.208,55840,16.8,8900
Axis Bank,India,2016,18200,0.25,6200,21.2,291
Axis Bank,India,2017,23500,0.31,8000,21.5,376
Axis Bank,India,2018,31200,0.4,10200,21.8,499
Axis Bank,India,2019,41800,0.5,12800,21.9,669
Axis Bank,India,2020,42900,0.58,14200,22,686
Axis Bank,India,2021,45100,0.63,14900,21.8,722
Axis Bank,India,2022,78500,0.72,19800,22,1256
Axis Bank,India,2023,143400,0.121,28500,22.1,2294
Axis Bank,India,2024,210000,0.142,38700,22.3,3360
Axis Bank,India,2025,253000,0.155,46200,22.5,4048
Kotak Mahindra Bank,India,2016,8200,0.09,2900,28.5,131
Kotak Mahindra Bank,India,2017,11400,0.13,3900,28.5,182
Kotak Mahindra Bank,India,2018,15800,0.18,5200,28.5,253
Kotak Mahindra Bank,India,2019,21500,0.24,6800,28.5,344
Kotak Mahindra Bank,India,2020,23200,0.3,7900,28.5,371
Kotak Mahindra Bank,India,2021,25800,0.35,8600,28.5,413
Kotak Mahindra Bank,India,2022,42500,0.43,11400,28.5,680
Kotak Mahindra Bank,India,2023,68200,0.52,16800,28.5,1091
Kotak Mahindra Bank,India,2024,78000,0.48,18200,28.5,1248
Kotak Mahindra Bank,India,2025,82500,0.51,20100,28.5,1320
Emirates NBD,UAE,2016,5580,0.112,1476,27.5,279
Emirates NBD,UAE,2017,6496,0.12,1684,27.8,326
Emirates NBD,UAE,2018,7525,0.132,1924,28,377
Emirates NBD,UAE,2019,8514,0.141,2128,28.5,426
Emirates NBD,UAE,2020,8077,0.138,2128,28.5,404
Emirates NBD,UAE,2021,9214,0.142,2268,29,462
Emirates NBD,UAE,2022,11760,0.152,2730,29.5,588
Emirates NBD,UAE,2023,15164,0.165,3390,30,758
Emirates NBD,UAE,2024,17374,0.18,3830,30.5,869
Emirates NBD,UAE,2025,18942,0.192,4204,31,947
FAB,UAE,2016,3510,0.072,936,28,176
FAB,UAE,2017,4118,0.081,1098,28.2,207
FAB,UAE,2018,4915,0.09,1295,28.5,246
FAB,UAE,2019,5612,0.098,1471,29,281
FAB,UAE,2020,5358,0.095,1458,29,268
FAB,UAE,2021,6278,0.099,1620,29.5,314
FAB,UAE,2022,7980,0.108,1932,30,399
FAB,UAE,2023,10035,0.116,2408,30.5,502
FAB,UAE,2024,12084,0.125,2827,31,604
FAB,UAE,2025,13629,0.133,3118,31.2,681
ADCB,UAE,2016,2664,0.062,756,28.5,133
ADCB,UAE,2017,3148,0.07,878,28.8,157
ADCB,UAE,2018,3810,0.079,1048,29,190
ADCB,UAE,2019,4354,0.088,1200,29.5,219
ADCB,UAE,2020,4236,0.091,1300,29.5,213
ADCB,UAE,2021,5022,0.096,1458,30,251
ADCB,UAE,2022,6405,0.105,1764,30.5,321
ADCB,UAE,2023,8206,0.114,2185,30.8,410
ADCB,UAE,2024,9918,0.122,2622,31.2,497
ADCB,UAE,2025,11273,0.13,2957,31.5,564
Mashreq Bank,UAE,2016,1764,0.042,504,29,88
Mashreq Bank,UAE,2017,2104,0.048,586,29.2,106
Mashreq Bank,UAE,2018,2572,0.055,705,29.5,130
Mashreq Bank,UAE,2019,2999,0.062,813,30,151
Mashreq Bank,UAE,2020,2797,0.06,827,30,140
Mashreq Bank,UAE,2021,3280,0.063,932,30.5,164
Mashreq Bank,UAE,2022,4200,0.07,1134,31,210
Mashreq Bank,UAE,2023,5464,0.078,1450,31.5,274
Mashreq Bank,UAE,2024,6726,0.085,1733,32,337
Mashreq Bank,UAE,2025,7623,0.09,1940,32,381
Dubai Islamic Bank,UAE,2016,1404,0.035,396,25.5,70
Dubai Islamic Bank,UAE,2017,1684,0.04,458,25.8,84
Dubai Islamic Bank,UAE,2018,2057,0.046,552,26,103
Dubai Islamic Bank,UAE,2019,2477,0.052,658,26.5,124
Dubai Islamic Bank,UAE,2020,2797,0.062,788,26.5,140
Dubai Islamic Bank,UAE,2021,3200,0.066,891,27,160
Dubai Islamic Bank,UAE,2022,4095,0.073,1092,27.5,206
Dubai Islamic Bank,UAE,2023,5307,0.08,1383,28,265
Dubai Islamic Bank,UAE,2024,6430,0.088,1642,28.5,321
